id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target
431860,A,B,A,A,A,B,A,E,C,B,0.4637440366976545,0.2360187871532388,0.6176899629678309,1.021823826539976,0.5080416299244724,0.4943324871074024,0.1707462403146931,0.6551887189861292,0.4632126787733437,0.458456480556539,0.7755650251438405,0.298908044641898,0.4101590692077039,0.8681790447684783,7.986623193990376
498819,B,A,A,A,B,D,A,E,A,L,0.3951148943149217,0.3524767526380936,0.5022114744301301,0.258907803247042,0.2862821852076099,0.4628541207528615,0.3435286539738725,0.8864106004982275,0.5643637283752942,0.4609425237176061,0.3762784430691519,0.7133717869096042,0.8123153639698164,0.7484003547624607,7.1049450413043305
185110,A,A,A,C,B,B,A,E,C,I,0.6165330539912726,0.4299212238164243,0.9748057896695982,0.3899903589344509,0.2793919551901593,0.4065917694640926,0.4292165684095065,0.2114227683258883,0.3896205904565503,0.4242793912431896,0.4519929919392576,0.0713514697175366,0.3560278887149661,0.2710813116410405,7.456739095870213
360348,A,A,A,C,B,D,A,E,G,F,0.2839702257777309,0.2552687247802813,0.1643705204905567,0.4688799501807608,0.2875020551158081,0.8718796664052589,0.4390053237714257,0.475840074074841,-0.0556710239582213,0.3917404171539657,0.9931666030159187,0.5545963608910413,0.6402522707091393,0.8212940978530747,8.251396658624365
483772,A,B,A,A,B,B,A,E,C,L,0.2274271557752919,0.4940473536387336,0.36757686377264,0.2022990366699981,0.2758452153269925,0.2719777248203847,0.2754406239468398,0.2183655506931219,0.5595723953096725,0.1194754084673084,0.078086607183319,0.7172562403471751,0.7475062629251645,0.2614195436282516,10.196500296671196
114656,A,A,A,C,B,B,A,E,E,G,0.4189429939722892,0.8713093875691513,0.3193883428486298,0.5867115476154854,0.2780259186598911,0.7722833053422483,0.3796609077505695,0.2644548094547928,0.3257775611724427,0.3522030338131374,0.3180654856242264,0.4326117383151598,0.2675257927541599,0.6182040314100257,8.502515109276294
201928,B,A,A,A,B,D,A,E,A,F,0.5362997495034485,-0.0584728757607463,-0.007926535168836,0.4729460256038429,0.8789429106626729,0.5102691886218998,0.5722554684368486,0.992382559374694,0.5768691083974529,0.6501868665963885,0.2866361496945472,1.0105482980614562,0.3521951022475891,0.8298350078508222,7.949998313955315
19946,A,A,B,C,B,D,A,E,C,I,1.0325988420126102,0.2571841672013367,0.1692297631187664,0.7421093134041951,0.5543586651248933,0.6937063113585757,0.5105894234375181,0.7290707125828396,1.01669522445743,0.9721362184183896,0.639053576165333,0.2679301690816628,0.7468578732409419,0.8502790083040469,7.940870295296662
407627,A,B,A,C,B,B,A,E,E,F,0.5167565767357615,0.7703784773169751,0.5932870458573547,0.4738124723066337,0.3315852670253216,0.0915468848453404,0.3751622327972612,0.4966118677027527,0.2899994267750879,0.3975820831876643,0.2593961859383871,0.3683967589736955,0.3297320772598993,0.3142839055651302,7.454364308754836
382568,A,A,A,C,B,D,A,E,D,J,0.4279410514616124,0.3097836951420059,0.5970986959402051,0.2772510543640379,0.2749492332414653,0.3047686244710222,0.6832427898179785,0.6902576004201098,0.3554564535064362,0.8351542763192175,0.6769639312963721,0.7270209400035622,0.7625455661617914,0.5038789796656654,9.31891004105496
76322,A,A,B,C,B,C,A,E,C,K,0.929347906238418,0.624042137433251,0.4697615814917554,0.2803935590313876,0.8107124472740757,0.3926965073464507,0.4179890979836397,0.6263122245567421,0.3028234669589848,0.7525486685616058,0.351449571235786,0.2273530024826869,0.5095262735440592,0.4931260848110736,7.7329349198258015
16849,A,B,B,A,B,B,A,E,A,I,0.4143820004545123,0.1308360689693606,0.4457917020643666,0.2850184972679464,0.552548493553403,0.5141544112557083,0.4117717780947743,0.27465845934175,0.258963107712055,0.3545875525305991,0.1613561248681062,0.1900727555856838,0.2801932150189924,0.8706235209590238,8.26908715221001
269035,B,A,A,C,B,D,A,G,A,H,0.3781250348203676,0.7746449883621987,0.0018851187154455,0.3796540133284204,0.2824776850766189,0.4251318862933197,0.4109937433930362,0.6777691720917929,0.3823814998722571,0.8518579676049783,0.4296161240488662,0.3420225504996583,0.6029543383725877,0.86637209261978,7.025857626024037
378268,A,B,A,C,B,D,A,E,A,F,1.0282331381792162,0.236491516155773,0.4776904714810653,0.8032764060328141,0.7288074053181284,0.9056164813806328,0.5068873092899787,0.8835019535796641,0.6059688443944331,0.6018092609599492,0.7230479208201003,0.7014133565011424,0.7538143100961999,0.6292820860337752,7.693541301994139
427643,B,B,A,C,B,D,A,E,C,H,0.4686582369100646,0.3537450470625829,-0.0323995099199465,0.2827465150335465,1.016205253645098,0.7780064892112142,0.488887366582047,0.3554366242905052,0.3720968904281859,0.7540080070239802,0.4096857335097994,0.4009955437626349,0.4245028582272256,0.2379645313299961,8.838975931129886
190833,B,A,A,A,B,D,A,B,F,E,1.0319584690904535,0.6144025946099622,0.3318380623488649,0.4541258767589917,0.2789897205586985,0.5973437350912622,0.5698867709792113,0.465270231415204,0.9899624642734008,0.7614397905158065,0.7532619694287028,0.5015510791493858,0.7255681094237572,0.5992177344767614,7.349010178686243
84241,A,A,A,C,B,B,A,E,C,L,0.5403135199184163,0.482013348074442,0.6355860627697195,0.2706872798635886,0.5368895689480349,0.6781730496240155,0.4656091751531327,0.3727290547449765,0.2749019534764848,0.175591875836011,0.1767850257838059,0.3405229218572778,0.4012532663216991,0.7726281240449596,8.670635898180935
125676,A,A,A,C,B,C,A,E,A,G,0.4941865225455624,0.3493371753728555,0.4106456466364034,0.3491249978226863,0.5423743324201692,0.7723780082554621,0.8038345482642146,0.5115513177023424,0.4641600190477326,0.3432030650357397,0.0495611151071519,0.7382173527583463,0.3499782699564954,0.350294923974131,8.334995742841269
379631,A,A,A,A,B,B,A,E,E,F,0.5325926437644144,0.3675077359747286,0.4973881616612861,0.4611936302282793,1.009106322579058,0.4097414786679728,0.2395116626446369,0.2799869386583075,0.2890702228592773,0.3909486178768517,0.7552607042201444,0.3348347831372076,0.3620852100619511,0.2634624094723286,8.114830274144852
263294,B,B,B,A,B,B,A,E,C,I,0.5010570484811955,0.4144792611581657,0.4082723343482352,0.262202598257236,0.286409477215111,0.9712163320876726,0.9911119611786436,0.4043647814423497,0.3762496794496142,0.2908068385024474,0.1913243886159692,0.6695579323651142,0.3481484577810063,0.3396698162971276,9.091448755828852
180044,B,A,A,C,B,D,A,E,C,O,0.9517816240929148,0.8544681292069599,0.5983977646459493,0.3876967956175281,0.3306745606589408,0.7723648690451821,0.4658752457512453,0.8582843222515727,0.3880203065563842,0.7603303019432309,0.5708024779464562,0.6777002292631628,0.8025901340899303,0.6147116331059366,8.452049613982378
168533,A,A,A,C,B,D,A,E,G,G,0.5201444197865126,0.2152173951504609,0.5323830369666296,0.3782182925420585,0.493977323946913,0.7489283669013348,0.4347689968890628,0.4799930344666054,0.4042669239683823,0.8502779921095027,0.8515335799663634,0.8913513926137221,0.8198355343781397,0.2443259596425222,8.835996299981138
477160,B,B,A,C,B,B,A,E,C,G,0.3988147122716619,0.2909548301690925,0.2918714780765352,0.304088272158102,0.8872348378492111,0.3052966126773609,0.3705265819913606,0.509834347449933,0.5079522992587997,0.3963475830452997,0.1587994668557929,0.5783899975604203,0.2839335373149789,0.3936071172434177,7.579278818264365
102631,B,A,A,A,B,D,A,D,G,O,0.9424302490554471,0.3537069597447567,0.3428757477198022,0.6517580184158098,0.2795239751140797,0.5429021269437391,0.6801588223326019,0.7717414383352107,0.9655021312460674,0.4481952177177393,0.6299838319090195,0.5333264035730683,0.7504933851788844,0.8656235424824713,8.267288702598714
343267,A,B,A,C,B,D,A,E,C,F,1.0202120376226698,0.4953493354231844,-0.0515284311345974,0.429497175718649,0.2864468262922798,0.6341111468605352,0.9045778830617855,0.5548205641698476,0.6446068545220454,0.3939343031807741,1.054734762700498,0.3814693048483965,0.8205105676038761,0.2723517495428427,7.97387275717708
9351,B,A,A,C,B,D,A,E,A,F,0.9865615820402044,0.6832662812972168,-0.0189902166306387,0.6788085533748492,0.2778563708384532,0.6643497170005962,0.9477673423138592,0.8464263439639657,1.0304241926105944,0.7777269288098378,0.8911353011526837,0.7265316976884435,0.7750296288741135,0.8036638222391205,8.837145003915344
468754,A,A,A,C,B,D,A,E,G,M,0.9539568162151264,0.6240091185639228,0.1368932719081609,0.3520050766649289,0.966097745663136,0.7700629720498053,0.4079318026651063,1.0311999270540528,1.0310751617892489,0.5244114414524631,0.7532831510844569,0.3889852165154879,0.7811345954970914,0.3215217172852131,7.402107830228761
309680,B,B,A,C,B,D,A,E,A,G,-0.0359359269166962,0.5561358508988624,0.2496426585792839,0.7804380763342395,0.2829573837276486,0.7809427339247096,0.3399356653105426,0.7697801003286762,0.2280074015047143,0.941654882892366,0.6821768970486334,0.3035398116982111,0.8655019508760451,0.1680824502518104,7.010202459165635
360221,B,A,A,C,B,D,A,E,A,F,1.0271529044234542,0.5617428863523245,0.2581612373567507,0.441482606290354,0.2782832555722366,0.8117684312038999,0.7237329145098316,0.8225802700427902,0.8792949854589396,0.8082748980658145,0.9281683042492432,0.4924243647105483,0.9591911917822916,0.8698952833934159,8.110538235314516
164154,A,A,A,C,B,D,A,E,A,J,0.6156493508791961,0.5584843854251913,0.0018034709305796,0.7530192988463279,0.2840515969472606,0.7505749722827514,0.9840227199521324,0.7853221619867343,0.9286565395494994,0.5379823506788678,0.8783451102208408,1.0677895037892455,0.7926309581626271,0.1659877214693579,8.065843333855954
121121,A,A,A,C,B,B,A,E,E,H,0.4037316561667869,0.6284534776291479,0.6209666494137448,0.524554267211924,0.9975709931567184,0.331320474074724,0.1567774767833702,0.6575211278335326,0.3890089311792327,0.5018979570623686,0.0533594108587608,0.0810499217985329,0.2781958913958717,0.3215613440421123,9.32854748339935
47351,A,A,A,C,B,D,A,E,G,O,0.8277533283020949,0.4947178566602176,0.0438658914068949,0.6665325999853022,0.2845403603469308,0.6873413388210526,0.7937757272315871,0.3405200198578996,0.585106111886768,0.4651426359014624,0.8664631822609997,0.8259253947200331,0.8977685735609012,0.4616289075714025,8.014637741621167
189381,B,B,A,C,B,D,A,D,C,N,0.4254874029385628,0.4888463502700107,0.3821664541628703,0.1953924737960686,0.6368043070512907,0.6993941474627304,0.94268601156884,0.3542556399535789,0.3954980508090487,0.5901862365135264,0.6589816001244554,0.6283022649737363,0.8551849772343554,0.7412226339080169,7.771918389053454
461923,A,A,A,C,B,B,A,E,C,I,0.4287040109833974,0.2364195167771944,0.2682036329985595,0.5822970541286883,0.2790572974900292,0.4506001898326746,0.3411792928280268,0.5376352756834769,0.2880337250218234,0.4432023085404203,0.3507673989740572,0.1047589524117698,0.4025727474172735,0.8841695017323843,10.007372847871334
186086,A,A,A,C,B,D,A,E,A,H,0.401689197285425,0.4145819941783669,0.2857751985966021,0.5592187965509813,0.2842401755829396,0.7792062976572275,0.6016285341454664,0.324633166888708,0.5632304112121851,0.6189836911647806,0.5571772971460596,0.5872233254435039,0.7579513042514827,0.8650404809543876,8.460647374788614
63415,A,B,A,C,B,B,A,E,A,J,0.4599894759447554,0.3669666494363259,0.5463524404510451,0.4735418494702362,0.2871915781389609,0.2899631567839764,0.353828117771886,0.8132650388570022,0.3841944441582617,0.2910487130507185,0.3199879685547948,0.2780004634234098,0.1913023756789441,0.8386046924396654,7.010170663320364
185560,B,B,B,C,B,B,A,E,C,K,0.4505369176020643,0.4876022028092438,0.6900357584896861,0.3952024470875997,0.3064750812318112,0.1212438186546261,0.3992465766649657,0.5467532298294556,0.4689593620540518,0.331814024863115,0.1737415070453238,0.3066373861311303,0.3977184298841701,0.3546587993254167,10.005849717349134
86927,B,B,B,C,B,C,A,E,E,K,0.606021971161391,0.3070909343063038,0.6289432257285261,0.4505440882986124,0.6158766643201451,0.5342336708957961,0.4227291101540677,0.2593599087993229,0.2589945070612077,0.2948209987112296,0.3610995247858606,0.328132677798742,0.564775186663496,0.4758649695401761,8.073779802698814
422745,A,A,A,C,B,D,A,E,E,N,0.5296793932888817,0.3077773503742546,0.4738757241828172,0.3981644021817918,0.2859808988556686,0.2215624755448735,0.5019201671705382,0.8256312668404823,0.4119482810379537,0.4169025028963812,0.6282443116579142,0.9220549570332276,0.7003609462053917,0.2922823361166857,8.795292130994758
131144,A,A,A,C,B,B,A,E,A,B,0.5492267183532868,0.3632737743459563,0.6585953267334232,0.6252002492582555,0.277394242505479,0.5339325581821385,0.5656702527470028,1.0263873648918356,0.3511918739304799,0.8453506885704213,0.6898523657183009,0.6323656208733219,0.2025281365235522,0.8148170261192299,7.187360362431313
220098,A,B,A,C,B,D,A,E,C,N,0.5899602427612387,0.3503909307598525,0.2857057840652279,0.473378186407104,0.5269385103537368,0.2446266273556173,0.3802422600222421,0.6656276226225913,-0.2244417726213566,0.7614436075636479,0.3740051143071521,0.418603359515711,-0.0689039240084938,0.4519282988921475,7.032629752457165
210774,B,B,A,C,B,B,A,E,A,N,0.580510602599626,0.7434390090051367,0.7800729838509609,0.4612365612596346,0.2874997275261863,0.5238538850546641,0.5431473847643048,0.8029541043763138,0.2926530581107208,0.4767709399082709,0.3221106474178674,0.2689370954608211,0.9668696672051572,0.4135897075492456,8.26486007500251
13893,A,B,A,C,B,B,A,E,C,I,0.6018885424945561,0.416007861092091,0.7947165306977457,0.4254955070594088,0.2789589690460503,0.3946062930344148,0.2960192769594373,0.4832395680326831,0.3673917279165087,0.5960759994454629,0.3965350740645781,0.0534630159144339,0.421103209948392,0.2838499945974458,9.06723366620096
110171,A,B,A,C,B,D,A,E,C,F,0.6561840310745382,0.6131694578733589,0.5465369058892201,0.529894612567173,0.2834612511400497,0.1171790647359159,0.4446048338458725,1.0275060828694014,0.6001979663581819,0.4371527339351642,0.7655609996309671,0.1802788512885641,0.3345695957742662,0.481752033386602,8.260455955873253
5559,A,A,A,C,B,B,A,E,C,B,0.4078425926674633,0.4235928770544921,0.6230110950433528,0.1348731254052965,0.9039621586757308,0.4809081720477936,0.3996113215794826,0.2993813366346255,0.3850996597017192,0.4696664065025608,0.3824978213767227,0.1959790700691617,-0.0516761373340179,0.6377732287912478,7.899519034900254
417809,B,B,A,C,B,D,A,E,A,I,0.5132953954456757,0.4252062964538644,0.1221580051744194,0.7795142054999221,0.4544871396246173,0.6486745001011224,0.5548480507019481,0.5130729135308267,0.4291493789741522,0.521338175014925,0.7596468352596387,1.0232202013026324,0.4543787670273696,0.523367999083411,8.92764360785348
80278,B,A,B,C,B,B,A,E,E,F,0.4025045379552502,0.1269040672496754,0.5985768492308841,0.3992949054621322,0.2723261227915002,0.4736147899804883,0.5602986927993413,0.3845135949575687,0.5939876630038771,0.286783256169126,0.2443419385497979,0.7429249024448044,0.2745102812906101,0.2718779765890818,7.9574457094247135
449287,B,A,A,C,B,D,A,B,A,N,0.4037812599581833,0.3668676663080427,0.2839124323056101,0.1574251769179888,0.2701749182643259,0.7867454519523722,0.5017991291953972,0.6558065703200304,0.8127706575380297,0.5942991827702161,0.5147571209470371,0.7397341246601964,0.6203193204053911,0.3463772557917538,7.903948473651316
176710,A,B,B,C,B,B,A,E,C,H,0.4010269507674118,0.367586123454085,0.5854115426756517,0.5901157238239765,0.2746127793739658,0.4903654908145821,0.2709574636551748,0.3697379968618706,0.257876410337613,0.4392295139774453,0.2607695284031992,0.6655759605967745,0.1853691629771005,0.2212803071281145,7.898850536369752
91573,B,B,A,A,B,D,A,E,D,I,0.3992305590762476,-0.0486436764088864,0.4253087708497905,0.2546339070053314,0.5117038750214007,0.6005182688850303,0.4271570800206777,0.5343705768958162,0.4665473373161801,0.2656014209059665,0.425672507269506,0.2810583686563445,0.2958974757931601,0.5284168451831484,9.050522046482596
86331,A,A,A,C,B,D,C,E,C,K,0.5283937572789924,-0.0193027448718198,0.2506747109625603,0.1439538297959948,0.2836946773812436,0.421826847526819,0.5420770155595706,0.3946354655869329,0.7889184228280521,0.8071462470317351,0.9346925624496564,0.2898176422647128,0.6904321024973791,0.7662327430336139,9.355783583184207
190411,B,A,A,C,B,D,A,B,A,G,0.8415629020560763,0.7872239935893728,0.3264351584336059,0.4745523940469528,0.7217302018669294,0.6682038211763737,0.553113883568324,0.8419044921473237,0.5552922423190289,0.8588243401444696,0.7480716751220952,0.6594014758743321,0.970716838072454,0.8068815037039109,7.453409393618759
161743,B,A,A,C,B,D,A,D,A,D,0.3932760662915833,0.3049056544642946,0.1636215793274716,0.7776438182718846,0.2757249438241702,0.7072951485837496,0.7868005594169388,0.8065693759548382,0.9365136447771816,0.8152334573692561,0.8323732701967468,0.7008895056041776,0.5059234590771958,0.4239307388997692,7.941098320115255
169835,B,A,A,C,B,D,A,E,A,B,0.7523649875202021,0.3516456157906875,0.4075305578908976,0.2549595198967002,0.7461558365764654,0.7283423516980195,0.3348115904201426,0.8840974067310576,1.0103517136644335,0.4708361397450656,0.7348191167253721,0.7499840744202544,0.6568060351855529,0.3277438321399836,7.9719804587060095
416116,A,B,B,C,B,D,A,E,C,F,0.345095422856327,0.303209661890411,0.8912615651587288,0.4223694495806189,0.2797923567667905,0.370825167528457,0.2970988434712115,0.4125350211778812,0.461639802502092,0.2939566569302148,0.0870089413988713,0.2667959748220062,0.7631971327149164,0.3121785743195527,7.30154065188959
372305,A,A,A,A,B,C,A,E,A,H,0.4066588453486403,0.4265800453642186,0.8752876876606426,0.3035251427988304,0.8034944636310912,0.4011351288997009,0.5763958892623532,0.3133239098480843,0.8865500729588112,0.8121380579782388,0.5435649209591498,0.6313244886369376,0.9337448561346424,0.4351386953229735,8.057780555187035
318679,A,B,A,C,B,D,A,E,C,F,0.5200728354379318,0.2891242165076531,0.8094450987461024,0.3986094090562061,0.7690105104181895,0.4592292499886514,0.1658378827911151,0.3376149270038109,0.1544311045771405,0.4045172962076886,0.1204335276352135,0.4269596516186984,0.4022905033530807,0.5122281140009761,8.127537940627946
