id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target1,target2,target3
1486,B,A,A,C,B,D,A,E,A,F,0.4667142157992901,0.7111137610885094,0.28806293677115,0.7774525113674484,0.5200887922503696,0.6633825689422476,0.5437262471770486,0.5411843956434692,0.9895718019255774,0.8222573677553413,0.4466959215281458,0.2841054773362271,0.6292517414320995,0.529563569714211,6.568654498342963,5.568654498342963,8.218654498342962
1487,B,B,A,C,B,D,A,E,C,H,0.9541566135696756,0.3552403911927319,0.5573109832233829,0.470003247461437,0.7295034215688252,0.5643270309367328,0.4541788363867485,0.3837183389163152,0.6530833306674935,0.6803767465074971,0.497717694651637,0.4918253982002059,0.8452086452555199,0.4341907856961239,8.66466896229793,7.664668962297929,10.31466896229793
1489,B,A,A,C,A,D,A,E,G,B,0.429840223583587,0.5490918649674342,0.167543583337669,0.1318647390808911,0.2874148301767751,0.3309164362332697,0.7131345108469564,0.416836803112842,0.2862706702921865,0.3339536227908723,0.3312216642973076,0.6102614316739554,0.273926663470496,0.3172868240995486,8.330093864736124,7.330093864736124,9.980093864736125
1490,A,B,A,C,B,B,B,E,C,N,0.7447713634344858,0.6264363508452023,0.5920540618633973,0.4132783296214181,0.7932843333719892,0.3842287334664437,0.3056463477148322,0.8992836847396681,0.4801309598269545,0.3150580984021853,0.0886730257762616,0.3556575140659984,0.3593814088991187,0.2776220215934465,8.591884633071631,7.591884633071631,10.241884633071631
1492,A,A,A,C,B,D,A,E,A,F,0.7457405169484721,0.3506560117193986,0.3173518262388285,0.7189097046334499,0.2774496034914118,0.8755846767232099,0.7876323081534141,0.8211945810609792,0.7023922753358669,0.8038776068800563,0.748341912581335,0.7615403284172823,0.8044951799018506,0.3398311166537337,8.512570072552514,7.5125700725525135,10.162570072552514
1493,A,B,A,A,B,B,A,E,A,J,0.4045661448987611,0.8865615926790849,0.2915493527792556,0.1965852715849352,0.3157234965011891,0.0506020548577125,0.3830708237477489,0.3833317775598231,0.3886566373469661,0.1187910905274467,0.7381195365673758,0.5066099286591634,0.253141402925426,0.2907824743593569,8.081227039502133,7.081227039502133,9.731227039502134
1495,A,B,A,C,B,B,A,E,C,I,0.3501722337465672,0.5544548101016485,0.6726220599267677,0.5304198086210723,0.2572221674382439,0.5108542429119612,0.3390497358494714,0.5972668593638093,0.4501827471746405,0.4905421783998107,0.159448663474824,0.05280617779319,0.4097601805518973,0.3189349887858171,8.020017603775715,7.020017603775715,9.670017603775715
1496,A,A,A,C,B,B,A,E,E,G,0.5402950609349793,0.7943719822147391,0.5147457200618295,0.2810024711172509,0.8217491873532344,0.6240871349625005,0.3300426044657444,0.8904873225231791,0.9541690705344744,0.2860125724667151,0.6466006863417644,0.2491556862444252,0.8367734176548208,0.8643305628125684,9.11744113205059,8.11744113205059,10.76744113205059
1497,A,B,A,A,B,D,A,E,A,I,0.3993560215366785,0.3104842293329694,0.2871706654200564,0.7287804555967295,0.2773469126397694,0.6163384924430247,0.5452788542128297,0.833339525004177,0.7657303038895351,0.7579424716424338,0.912518111744492,0.9361649388724256,0.9651305894575548,0.3216448240696519,8.789027689144376,7.789027689144376,10.439027689144377
1499,B,A,A,C,B,D,A,E,C,F,0.5387103524062946,0.6216934934650751,0.586174824892166,0.465899911335986,0.2863921731775205,0.7701798817154304,0.4821530565671144,0.5843655013123102,1.007457567619198,0.8537461047152941,0.7619567207144271,0.8213260980553363,0.7492408225869347,0.6100875654331043,7.854506288892785,6.854506288892785,9.504506288892784
1500,A,A,A,C,B,D,A,E,C,I,0.2884362287207068,0.4277174048080145,0.5954697583699495,0.2853928474163723,0.8150179356689354,0.4230440692034837,0.3441996832113383,0.4055059988046816,0.477544806545973,0.1438918034319465,0.0801270411353861,0.2870153482070953,0.278168706382175,0.3038387951179884,8.359429569193157,7.359429569193157,10.009429569193157
1501,A,A,A,C,B,D,A,B,C,N,0.8549527054098014,0.5606098151900227,0.3091362835035469,0.7607988422866335,0.2823562169183183,0.5206752916892615,0.5480755372635382,0.8369444309136197,0.6604107610751297,0.8354081809796994,0.7211409821301766,0.6339277131129628,0.6974067297074265,0.4582997556912004,8.255572169057896,7.255572169057896,9.905572169057896
1504,B,A,A,C,B,D,A,E,A,J,0.519748668654177,0.5615220116168842,0.0283369272883745,0.4269007678344557,0.7461433551226707,0.8068666880050813,0.5001418044383797,0.641437858955902,0.5764084545610892,0.5794461162947361,0.7770940441105476,0.6613429624914794,0.9409828683328728,0.5297375388498268,7.256310566924808,6.256310566924808,8.906310566924807
1505,A,B,A,C,B,B,A,E,E,K,0.422227788555982,0.1129784093648429,0.7247177907119183,0.4619815301035925,0.2875209149099338,0.1133968801251083,0.2342461630721219,0.6490984594592409,0.2939914469912523,0.3033329140979422,0.0940045353479812,0.2085438580644261,0.1691708859360968,0.338851908584538,8.294850654481568,7.294850654481568,9.944850654481568
1507,B,A,A,C,B,D,A,E,A,A,0.7424467083603876,0.3088989632655389,0.1633851829275502,0.7776068882659258,0.5103939131068789,0.5795035380862488,0.5442799252522164,0.8058961261950173,0.6068490926814559,0.7549091245994253,0.6490357347084793,0.5851570219088811,0.7495626583028175,0.4801919557370674,8.685597468625984,7.685597468625984,10.335597468625984
1508,A,A,A,C,B,B,A,E,A,H,0.3970202874161055,0.3102940410190595,0.6197508812430457,0.4660544814391217,0.6845609347999353,0.3025376430439087,0.974593565857864,0.3406521956069868,0.2926293873772636,0.1474271810759234,0.3280669241828091,0.4301883467257762,0.2936295251603723,0.2443936180806605,8.823198719608358,7.823198719608358,10.473198719608359
1510,A,B,A,C,B,D,A,E,C,N,0.6165881944528023,0.3489247020830507,0.4072765858849477,0.5978012658164551,0.4600350283603516,0.4638033202142185,0.5460113945911382,0.5322418226689991,0.4549351393672558,0.3265419175752841,0.6934628744776337,0.6346572050753887,0.2315059998418467,0.5290123407900278,8.229342826439142,7.229342826439142,9.879342826439142
1512,B,B,A,C,B,D,B,E,C,F,0.8326209690366002,0.5597374292719226,0.3682415214810224,0.2421932135058593,0.3267430553064953,0.3407932401438319,0.7357926864196618,0.9247088361448323,0.5573310939049779,0.5186168920477198,0.321611075964862,0.9585032226668572,0.9695204644798672,0.5613399248784888,8.492520324218244,7.492520324218244,10.142520324218244
1513,B,A,A,C,B,D,A,E,A,I,0.8738468611001257,0.7181339563764509,0.5804428298920646,0.6000022106828202,0.3633074271145814,0.6922146258178352,0.4188930499381288,0.8696663612498502,0.9806816729473624,0.4916032164915304,0.7796613773274056,0.7155481580245562,0.62168074392351,0.7408517338603884,8.866672132936804,7.866672132936804,10.516672132936804
1514,A,B,A,C,B,B,A,E,C,L,0.4050992374665727,0.3641045819454493,0.5891744377415262,0.2872875607293577,0.4967772348417102,0.3764002205016871,0.2523367855098639,0.4020773863078577,0.7054304062116469,0.4181362903416451,0.5315871951099314,0.3262728474968461,0.4031436521255458,0.8679633800938764,8.84012426017536,7.84012426017536,10.49012426017536
1515,B,A,A,A,B,B,A,F,A,I,0.4912184776332575,0.0902165329469796,0.7194954645865815,0.3958958444149813,1.0079193662529229,0.5155796812616185,0.4444289322756951,0.4986608251551145,0.4066218486158996,0.3121998621994528,0.2903999341493665,0.5432764167934874,0.2872046297281736,0.3860471570859857,7.086365365657139,6.086365365657139,8.73636536565714
1517,A,B,A,C,B,B,A,E,E,I,0.9986072225565672,0.8787553398729916,0.8362068284019109,0.9189380013187072,0.6817271317259878,0.5329772088227167,0.5203098240870794,0.319225679433868,0.6260582473742273,0.4286753844835629,0.0501567896442442,0.2992019694178729,0.4154265356802888,0.8676979878964902,8.226791284798194,7.226791284798194,9.876791284798195
1520,A,B,A,C,B,B,A,E,E,I,0.2311931504405814,0.4909532668217544,0.7954524431579598,0.2913261735760053,0.6791052644958089,0.3861892173354349,0.2722823248392049,0.3064179027357256,0.4403763185136886,0.1257332008104389,0.0786152455503267,0.6320497816926625,0.6045388439516541,0.216159551168308,9.105643193692956,8.105643193692956,10.755643193692956
1521,A,A,A,C,B,D,A,E,A,J,0.6759161794427182,0.3640221819699211,0.2178653291264321,0.4634989203572509,0.7200996086347027,0.7351004774137321,0.3399896744012937,0.8798173889821465,0.6675134879584195,0.7523393685475402,0.6923236463925044,0.7214475944600937,0.8066613046806628,0.5850201612929031,7.85969666443638,6.85969666443638,9.50969666443638
1522,B,A,A,C,B,D,A,E,A,F,0.4639613647243436,0.3229075642672145,0.3871951837238699,0.6391110342543039,0.2691311166011391,0.8973628974483766,0.4147983471644229,0.8126358192869827,0.7297751733812451,0.2716711059356634,0.8685034581390125,0.6561400030859255,0.7697710345739865,0.2779850657983753,8.523728141647691,7.523728141647691,10.173728141647691
1524,A,B,A,C,B,D,A,E,E,K,-0.0047165021987645,0.3100175893093229,0.4825623086145313,0.3175344755423999,0.3091314322010384,0.7799508703879752,0.6062643371694084,0.3410653448080574,0.3153238988023445,0.1366037690833432,0.3917542456657793,0.4157048669773463,0.3704338467008248,0.5003964608338897,9.359041109145826,8.359041109145826,11.009041109145826
1525,A,A,A,C,B,C,A,E,C,G,0.4122556144746487,0.4917295492394864,0.2685659535675419,0.9444009671771942,0.2587217450918214,0.3795286472615537,0.394167177680602,0.469551237945592,0.6046106004260577,0.4275497226877268,0.3308488614979011,0.3454518070170551,0.3759113846750458,0.2769492639880277,9.041406455238189,8.041406455238189,10.691406455238189
1527,A,B,A,C,B,B,A,E,E,H,0.1926275884998976,0.2027005596366971,0.5923114264261113,0.3889212137733564,0.2736973753796602,0.5238715036468565,0.4223950529668986,0.3095809151934499,0.3859548209356185,0.4419573214488445,0.2928665570771048,0.1846195557968328,0.0336580851827909,0.8179149340810066,7.128447724290311,6.128447724290311,8.778447724290311
1528,A,A,A,C,B,D,A,E,G,F,0.7531396453929232,0.3106442599215379,0.3899638035038497,0.7079434136450563,0.2754408296858763,0.8590085111061483,0.2722056346959358,0.9649935629732472,0.9974566271021648,0.2142927787664987,0.7592173416168387,0.7302996538143314,0.8414720016776926,0.6408249476873527,7.713886937537259,6.713886937537259,9.36388693753726
1529,B,A,A,C,B,D,A,E,A,J,0.4016960935280645,0.6213109655954742,0.3532311373586431,0.175961472158807,0.7535692535122548,0.4184982311387117,0.4415514225583629,0.3166431075524806,0.4596908549342761,0.5713149358537548,0.6643799444074089,0.5318553210596085,0.7594515793513777,0.5102296418085216,8.021581730635159,7.021581730635159,9.67158173063516
1530,A,B,A,C,B,D,A,E,A,H,0.7798623804352709,0.4933254979084419,0.3098065568811248,0.7072674697794924,0.6543665910960899,0.8177000264663111,1.0296928660051123,1.0269941655880848,0.7110409959879574,0.8735177799177113,0.6952643542479437,0.741729339826771,0.8498367101644264,0.3065042663862039,7.954943810798762,6.954943810798762,9.604943810798762
1531,A,B,B,C,B,B,A,E,E,K,0.4238092339274489,0.6189947672837045,0.6886940405878711,0.2842646879508553,0.2816129002982726,0.4389498384214726,0.3836442006486523,0.2561385922083755,-0.0155564104031083,0.7749413797233529,0.1252718550105639,0.2384585114560773,0.2939358162357293,0.3674432385142104,7.1457879409566765,6.1457879409566765,8.795787940956677
1533,B,A,A,A,B,B,B,E,C,I,0.4541352502548318,0.4301581946939684,0.2861049276489672,0.3951888272919941,0.5131035144371627,0.4126970799227724,0.5277809800044959,0.2729927396355392,0.2575507913996767,0.4895202893010685,0.8599351974261716,0.6073952507145955,0.5074008764391924,0.2560011114375168,8.81685809803678,7.81685809803678,10.46685809803678
1534,B,B,A,C,B,B,A,E,C,L,0.5195611933178074,0.2598259006875641,0.5100342998672064,0.3992698875918138,0.2781791708189005,0.3371493139936772,0.3236735506446234,0.2668078073953587,0.5892043171164593,0.2655908501302123,0.7658803448759764,0.2811261115559204,0.3233182908879775,0.816083214354311,8.803054303088354,7.803054303088354,10.453054303088354
1536,B,A,A,C,B,B,A,E,E,L,0.0729131558657143,0.3047709362973074,0.5423619335676567,0.2724964147525483,0.2649619530281889,0.6931638826281153,0.5938661204608522,0.317847100492559,0.4603110533312548,0.1228401695479199,0.2296001393663785,0.5150273359956835,0.4063257552320656,0.2848075000027135,8.515681554716405,7.515681554716405,10.165681554716405
1537,B,B,A,C,B,D,A,E,G,I,0.7632952586303643,0.4905415658181442,0.2753001632371598,0.7591415689306265,0.3028053023319203,0.8541822443422521,0.6446324132895264,0.7739336062003389,0.8848895840708272,0.4645472591789438,0.8487533471414768,0.6347108278817977,0.8159662748546913,0.5184344010759241,8.537948201904555,7.537948201904555,10.187948201904556
1540,A,B,A,A,B,D,A,E,A,H,0.6815838212269673,0.5626773007748199,0.1224476318515198,0.5399131489945035,0.2816048865011119,0.8999374378956267,0.7078550826907809,0.6917810237937307,0.1930003954835277,0.8378190909315596,0.2197802778303594,0.4120410566862565,0.7225758673289508,0.7758081583575943,7.43715216603497,6.43715216603497,9.08715216603497
1542,A,B,A,C,B,B,A,E,C,F,0.1676168502439921,0.5489747362237378,0.5516397815954582,0.4205788005538448,0.2876244220559928,0.5305746382170878,0.3305292645892763,0.2328772963213965,0.7341624049478422,0.4121030013751851,0.3257377989923044,0.2693239461156096,0.4899817854999029,0.5268822971863932,8.983176259652918,7.983176259652918,10.633176259652918
1545,A,A,A,C,B,D,C,E,A,F,0.8006934515654728,0.4300192282170461,0.5987693537131811,0.9349246428237205,0.2845732894218905,0.6524854555270821,0.3800498883965303,0.5417872873420062,0.5912957039262826,0.7500693156669872,0.8498666489938163,0.8456216458761019,0.6521770018891531,0.8149123637372048,8.468206343688108,7.468206343688108,10.118206343688108
1549,A,B,A,C,C,D,A,B,C,G,0.6698213234008482,0.3240809219692038,0.4177648032968802,0.6943621605317257,0.2983951348074471,0.5060798910221397,0.6347938316120629,0.3348569939956069,0.294455828187883,0.4193379596896712,0.7621069907116119,0.0571250834886069,0.7420466397227156,0.4794090234600839,7.216933561869471,6.216933561869471,8.866933561869471
1550,A,B,A,C,B,B,A,E,C,L,0.5336212778709343,0.1878004187509792,0.4135136929473356,0.205179542609427,0.9654779757687404,0.6238290017177353,0.3500175578458213,0.2710635152246316,0.3583904023837986,0.1744745827851848,0.3515864807027361,0.9106644630692974,0.4134587373440929,0.2945642510389115,7.055437768595043,6.055437768595043,8.705437768595043
1551,A,B,A,C,B,D,A,E,G,F,0.8471817138907354,0.8096848678229832,0.2795981864480715,0.9123259225788868,0.2849075762209263,0.9337926279049068,0.3947400865292253,0.8333933363445339,0.5812291068655682,0.8065625716226192,0.7589126846127757,0.3410212535854089,0.8559504834853051,0.6124545804580177,8.521419068664011,7.521419068664011,10.171419068664012
1552,A,B,A,C,B,D,A,D,G,I,0.9425907521599144,0.3672592734882194,0.3022547820190965,0.4631180990191402,0.2660895219213295,0.7280699490445093,0.3392007292461893,0.8703305972731983,0.97473157481367,0.7509936904024094,0.7436425487025193,0.4849617193948394,0.8195384661506812,0.6191632060307564,8.1170140467099,7.117014046709899,9.7670140467099
1553,B,B,A,C,B,B,A,E,C,K,0.559689161793421,0.4938065152648335,0.7168762556801536,0.2457315699994756,0.4563936480580518,0.4098311012419803,0.1692086398684198,0.2048371173398507,0.3740696841373984,0.2004287452130338,0.2245058559087914,0.1694504275085663,0.1830022064553295,0.4411460212274097,7.741155607324548,6.741155607324548,9.391155607324547
1554,A,A,A,C,B,D,A,E,G,J,0.7951239725117905,0.7567870591818691,0.3092357693894081,0.796131412003673,0.2851409151304545,0.7666232584372272,0.4726101928196118,0.7711425094980179,0.5125808378088745,0.8221278015954692,0.0834574684103918,0.4805578771743918,0.9744833422373382,0.3287557634243925,9.31739321824772,8.31739321824772,10.96739321824772
1557,A,A,A,C,B,D,A,E,C,A,0.5272511255347107,0.4213198591083418,0.3395199283139835,0.9466757453774152,0.4933410093195552,0.3981142029066069,0.3405479720259745,0.3948785292880745,0.5884478111294985,0.8445399802782365,0.7914933474793063,0.0685436817974572,0.7558493673327914,0.1928506752697376,8.45415902342145,7.45415902342145,10.10415902342145
1560,B,A,A,C,B,D,A,B,A,G,0.6555296927175135,0.3591032812317588,0.2354011283206152,0.9425872627341274,0.2874721833422971,0.7439023338463755,0.716991600488082,1.021496462175706,0.8845413987191015,0.8591166808401595,0.2780441153975294,0.6337259731164905,0.8410371068376878,0.7812595675546297,8.117145947364374,7.117145947364374,9.767145947364375
1563,A,B,A,D,B,B,A,E,C,I,0.3968988066769245,0.4181312940420783,0.3197757948648545,0.1443020331481297,0.8482182156571015,0.1366261114363662,1.0196457694867993,0.2113191275350948,0.4387799491630073,0.3838973512239169,0.4518444976385478,0.4339892053153837,0.4130354391081882,0.2897672158157608,9.342137948579849,8.342137948579849,10.992137948579849
1565,A,B,A,C,B,D,A,E,C,F,0.1671089526336203,0.3355485724929019,0.2865276239919075,0.2467737767790044,0.2749870593029014,0.425237701703228,0.3296389033645624,0.3337788333714843,0.4230294327168614,0.1185714805203877,0.6390051211191538,0.3818996640932003,0.3776264487976636,0.7978910360708675,8.666033328928666,7.666033328928666,10.316033328928667
1566,A,B,B,C,B,B,A,E,C,K,0.5592120005967303,0.2424816072030561,0.6756106168247467,0.2676257884023635,0.8316420650224773,0.4200147881078553,0.3149039829136121,0.5474441495978166,0.3874538094726504,0.4122102214673794,0.7637167038550927,0.4239545964020302,0.4248156128698425,0.7594413158127775,9.341670092275637,8.341670092275637,10.991670092275637
1570,B,B,A,C,B,B,A,E,E,B,0.4448813929326049,0.4298609008254639,0.5981917991015426,0.8783007618253593,0.2872134577934153,0.3798048259016627,0.6263051107853719,0.4148005337153858,0.5313042917214275,0.1662600444386094,0.1074806805034063,0.7146253863168673,0.3839861449751408,0.5872680163040974,9.178139504693492,8.178139504693492,10.828139504693493
